"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.290498550E1,1.640109053E0,-4.250549219E0,-7.365649849E0,8.660826985E0
1.291497950E1,1.717097880E0,-3.422617396E0,-7.065677161E0,8.036574439E0
1.292497350E1,1.733431785E0,-2.681630162E0,-6.592362596E0,7.324968988E0
1.293496750E1,1.737881808E0,-1.928879499E0,-5.863075640E0,6.412212197E0
1.294496150E1,1.523398483E0,-1.148527932E0,-5.040969983E0,5.389920011E0
1.295495550E1,1.268117234E0,-1.457327870E-1,-4.194558620E0,4.384481883E0
1.296494950E1,1.080449532E0,8.728805387E-1,-3.124211762E0,3.419062848E0
1.297494350E1,1.053447967E0,1.565152280E0,-1.458590283E0,2.384730571E0
1.298493850E1,9.036073646E-1,2.042378633E0,9.157125628E-1,2.413782560E0
1.299493250E1,5.113897334E-1,2.439309851E0,4.080264850E0,4.781245994E0
1.300492650E1,-2.025560104E-1,3.344619925E0,7.605595606E0,8.310992474E0
1.301492050E1,-8.778259675E-1,4.525412793E0,1.100507732E1,1.193154082E1
1.302491450E1,-1.323937093E0,5.676710844E0,1.417256901E1,1.532447610E1
1.303490850E1,-1.472123079E0,6.586275060E0,1.708811586E1,1.837253029E1
1.304490250E1,-1.289132273E0,7.507292216E0,1.961275179E1,2.103999361E1
1.305489650E1,-1.042470843E0,8.844062194E0,2.158856572E1,2.335316577E1
1.306489050E1,-9.077471933E-1,1.020897190E1,2.315866942E1,2.532530516E1
1.307488450E1,-7.386508329E-1,1.103334276E1,2.446303823E1,2.684623804E1
1.308487950E1,-9.288033092E-1,1.098507049E1,2.518721121E1,2.749418225E1
1.309487350E1,-1.579116016E0,1.015715972E1,2.500061954E1,2.703132402E1
1.310486750E1,-2.204265961E0,9.136153420E0,2.378410632E1,2.557365444E1
1.311486150E1,-2.351574865E0,8.376061578E0,2.167314219E1,2.335408753E1
1.312485550E1,-2.049094745E0,7.965621538E0,1.894677732E1,2.065503054E1
1.313484950E1,-1.386465902E0,7.592037082E0,1.572546552E1,1.751717959E1
1.314484350E1,-2.071779603E-1,7.262326625E0,1.245501022E1,1.441913972E1
1.315483750E1,1.049662479E0,6.924320723E0,9.886996136E0,1.211613393E1
1.316483150E1,1.946725348E0,6.439100057E0,8.068576972E0,1.050493615E1
1.317482550E1,2.121287978E0,5.365645988E0,6.695125072E0,8.838253180E0
1.318482050E1,1.689179033E0,3.955443753E0,5.318162504E0,6.839715894E0
1.319481450E1,1.349981761E0,2.328568849E0,3.709853094E0,4.583415061E0
1.320480850E1,1.237728084E0,7.422303522E-1,2.038935208E0,2.498025918E0
1.321480250E1,1.201967098E0,-6.798399764E-1,3.891222614E-1,1.434685831E0
1.322479650E1,1.384273634E0,-2.030884761E0,-1.224594653E0,2.745967675E0
1.323479050E1,1.695441694E0,-3.375340319E0,-2.905695466E0,4.765554631E0
1.324478450E1,1.972325774E0,-4.693513811E0,-4.432804592E0,6.750473865E0
1.325477850E1,2.143919626E0,-5.764802071E0,-5.832060839E0,8.475981826E0
1.326477250E1,2.139847040E0,-6.740274932E0,-7.153478951E0,1.005895187E1
1.327476650E1,1.975020171E0,-7.465623788E0,-8.451135734E0,1.144805391E1
1.328476150E1,1.854650705E0,-7.945286676E0,-9.598543632E0,1.259759300E1
1.329475550E1,1.750381255E0,-8.023059906E0,-1.052994310E1,1.335339008E1
1.330474950E1,1.685292389E0,-7.899287800E0,-1.124459331E1,1.384484875E1
1.331474350E1,1.684698166E0,-7.723635103E0,-1.181679248E1,1.421721954E1
1.332473750E1,1.800292941E0,-7.624777397E0,-1.222635368E1,1.452108844E1
1.333473150E1,1.853295320E0,-7.507091657E0,-1.243852224E1,1.464609041E1
1.334472550E1,1.827359410E0,-7.385468987E0,-1.249312120E1,1.462745610E1
1.335471950E1,1.629614763E0,-7.212753346E0,-1.240999368E1,1.444601669E1
1.336471350E1,1.314389759E0,-7.048117973E0,-1.235994970E1,1.428887483E1
1.337470750E1,1.260270562E0,-6.899536715E0,-1.228217705E1,1.414368275E1
1.338470250E1,1.315189074E0,-6.886906729E0,-1.209331082E1,1.397881873E1
1.339469650E1,1.361205345E0,-6.892245237E0,-1.169596211E1,1.364373314E1
1.340468638E1,1.406328016E0,-6.916939198E0,-1.117534590E1,1.321779719E1
1.341468038E1,1.411952891E0,-6.982552559E0,-1.056571520E1,1.274299764E1
1.342467437E1,1.331842529E0,-6.963301186E0,-9.987287579E0,1.224774596E1
1.343466837E1,1.196990752E0,-6.872411481E0,-9.529761080E0,1.181013009E1
1.344466238E1,1.178889892E0,-6.757115498E0,-9.172096839E0,1.145319832E1
1.345465638E1,1.174660893E0,-6.560485915E0,-8.913721243E0,1.112988006E1
1.346465038E1,1.172286193E0,-6.314209378E0,-8.659331694E0,1.078088681E1
1.347464438E1,1.149484391E0,-5.974169229E0,-8.320887836E0,1.030772461E1
1.348463938E1,1.078021037E0,-5.605744942E0,-8.023808935E0,9.847233902E0
1.349463337E1,9.598520243E-1,-5.175660596E0,-7.834945039E0,9.439022315E0
1.350462737E1,7.648615618E-1,-4.569517171E0,-7.651357085E0,8.944761910E0
1.351462138E1,6.700837509E-1,-3.956799722E0,-7.387659938E0,8.407306087E0
1.352461538E1,5.491681552E-1,-3.227778815E0,-6.927497515E0,7.662268826E0
1.353460938E1,4.053788365E-1,-2.264771633E0,-6.094647599E0,6.514464822E0
1.354460338E1,4.824325673E-1,-1.210752247E0,-4.802878379E0,4.976575420E0
1.355459737E1,6.009430571E-1,-2.520863307E-1,-2.956514786E0,3.027484064E0
1.356459137E1,5.330156970E-1,5.517312822E-1,-5.704186910E-1,9.559762675E-1
1.357458538E1,4.121771384E-1,1.171794004E0,2.287122030E0,2.602675232E0
1.358458038E1,-1.142911389E-2,1.921559955E0,5.381024165E0,5.713837970E0
1.359457438E1,-6.480982201E-1,2.930781190E0,9.003283630E0,9.490449189E0
1.360456838E1,-1.302170540E0,3.874486421E0,1.314722583E1,1.376796427E1
1.361456238E1,-1.487970934E0,4.672546865E0,1.699190227E1,1.768534688E1
1.362455637E1,-1.064476254E0,5.316922309E0,2.005024982E1,2.077053900E1
1.363455037E1,-6.111315380E-1,6.131600833E0,2.232084762E1,2.315578219E1
1.364454438E1,-3.496439078E-1,7.144096509E0,2.393997438E1,2.498565066E1
1.365453838E1,-2.021920395E-1,7.970530860E0,2.503709681E1,2.627596735E1
1.366453238E1,-1.956202076E-1,8.209106614E0,2.597044106E1,2.723768543E1
1.367452638E1,-6.008788839E-1,8.105643057E0,2.671490622E1,2.792398108E1
1.368452137E1,-1.142547254E0,7.833338224E0,2.668278396E1,2.783231147E1
1.369451537E1,-1.372491202E0,7.648835181E0,2.502732728E1,2.620602073E1
1.370450938E1,-1.075227237E0,7.565991245E0,2.177771613E1,2.307962862E1
1.371450338E1,-4.775520426E-1,7.588574946E0,1.795868441E1,1.950202224E1
1.372449738E1,5.533436519E-1,7.647968624E0,1.437174973E1,1.628940771E1
1.373449138E1,1.716313768E0,7.632653596E0,1.142945654E1,1.385047330E1
1.374448538E1,2.372899661E0,7.369500241E0,9.276756737E0,1.208297985E1
1.375447937E1,2.321435392E0,6.566543630E0,7.736452199E0,1.040967099E1
1.376447337E1,1.819888423E0,5.374292850E0,6.422983961E0,8.570282404E0
1.377446738E1,1.324558360E0,3.979921660E0,5.060402620E0,6.572815678E0
1.378446138E1,1.047987106E0,2.429465186E0,3.579462524E0,4.451194225E0
1.379445638E1,1.058786475E0,8.063216829E-1,2.015704220E0,2.415418588E0
1.380445038E1,1.180309888E0,-7.083732194E-1,4.582515532E-1,1.450833738E0
1.381444437E1,1.262276450E0,-2.167334801E0,-1.106446398E0,2.741332816E0
1.382443837E1,1.270083944E0,-3.572834705E0,-2.677075766E0,4.641658724E0
1.383443238E1,1.159537947E0,-4.777340080E0,-4.401160045E0,6.598311620E0
1.384442638E1,1.129521558E0,-5.918001460E0,-6.185992218E0,8.635106250E0
1.385442038E1,1.183706536E0,-6.873469827E0,-7.958175108E0,1.058197995E1
1.386441438E1,1.256064953E0,-7.511922626E0,-9.426371198E0,1.211871093E1
1.387440838E1,1.323094509E0,-7.793412850E0,-1.044060467E1,1.309557516E1
1.388440237E1,1.455587153E0,-7.847948077E0,-1.120551520E1,1.375763765E1
1.389439737E1,1.498113953E0,-7.855107408E0,-1.178445971E1,1.424150795E1
1.390439138E1,1.418749987E0,-7.849236218E0,-1.230931515E1,1.466774012E1
1.391438538E1,1.236818111E0,-7.902018449E0,-1.283843203E1,1.512603556E1
1.392437938E1,9.877378343E-1,-7.975714417E0,-1.321814671E1,1.546955232E1
1.393437338E1,6.362343657E-1,-7.889940441E0,-1.348605911E1,1.563744687E1
1.394436737E1,3.685997770E-1,-7.712425990E0,-1.363459359E1,1.566906260E1
1.395436137E1,1.764403170E-1,-7.511955956E0,-1.357017833E1,1.551161994E1
1.396435538E1,1.782281032E-1,-7.424765199E0,-1.332657630E1,1.525636063E1
1.397434938E1,2.624084204E-1,-7.469739643E0,-1.288681540E1,1.489751253E1
1.398434338E1,2.306311423E-1,-7.578394943E0,-1.223049702E1,1.438993808E1
1.399433838E1,1.344999933E-1,-7.687636135E0,-1.146842940E1,1.380734270E1
1.400433238E1,1.163607609E-1,-7.716494483E0,-1.072016472E1,1.320907865E1
1.401432637E1,1.319090921E-1,-7.663316395E0,-1.010157959E1,1.268013125E1
1.402432037E1,2.841366738E-2,-7.536749904E0,-9.675639170E0,1.226464022E1
1.403431438E1,-1.184828617E-1,-7.306071399E0,-9.358577410E0,1.187331835E1
1.404430838E1,-1.799685270E-1,-6.981976023E0,-9.166456615E0,1.152407501E1
1.405430238E1,-2.006736638E-1,-6.532064939E0,-9.063911070E0,1.117419465E1
1.406429638E1,-1.225614408E-1,-5.912216810E0,-8.956408841E0,1.073250149E1
1.407429037E1,2.370431989E-2,-5.121032399E0,-8.770832834E0,1.015642867E1
1.408428437E1,1.684183757E-1,-4.260704663E0,-8.405871853E0,9.425531846E0
1.409427937E1,2.492847835E-1,-3.403448177E0,-7.887316795E0,8.593914627E0
1.410427338E1,2.583709180E-1,-2.389420822E0,-7.385121077E0,7.766344103E0
1.411426738E1,2.492018992E-1,-1.330128417E0,-6.791911694E0,6.925417507E0
1.412426138E1,2.397218084E-1,-3.470445281E-1,-5.684062548E0,5.699690650E0
1.413425538E1,4.204579286E-1,4.423880571E-1,-3.786309532E0,3.835183429E0
1.414424937E1,4.737238705E-1,1.257679954E0,-1.052055598E0,1.706749587E0
1.415424337E1,4.716941558E-1,1.977447350E0,2.241897910E0,3.026367400E0
1.416423738E1,3.592935678E-1,2.977396363E0,6.071441755E0,6.771734338E0
1.417423138E1,3.191464390E-1,4.207701992E0,1.058771827E1,1.139764839E1
1.418422538E1,8.839595506E-1,5.222921301E0,1.552052295E1,1.639960134E1
1.419421938E1,1.927131474E0,5.982036658E0,1.990226381E1,2.087100149E1
1.420421438E1,2.838289348E0,6.639309306E0,2.285595439E1,2.396937558E1
1.421420837E1,2.670856960E0,7.357806394E0,2.493222583E1,2.613210050E1
1.422420237E1,1.483069359E0,7.983309950E0,2.613676628E1,2.736902052E1
1.423419638E1,6.151579307E-1,7.890843835E0,2.688073794E1,2.802173991E1
1.424419038E1,1.785096467E-1,7.480973314E0,2.782362719E1,2.881234210E1
1.425418438E1,-1.933010557E-1,7.140162503E0,2.848680202E1,2.936864271E1
1.426417838E1,-1.889717773E-1,6.928163513E0,2.775704144E1,2.860923818E1
1.427417237E1,1.105116449E-1,6.848557180E0,2.521740155E1,2.613105986E1
1.428416637E1,4.977178834E-1,6.921835656E0,2.172773647E1,2.280907855E1
1.429416038E1,1.032449592E0,6.955874053E0,1.795636657E1,1.928422248E1
1.430415438E1,1.820718728E0,6.835142498E0,1.409151023E1,1.576720806E1
1.431414938E1,2.211065104E0,6.584553055E0,1.080050079E1,1.284118239E1
1.432414338E1,2.230825476E0,6.100835123E0,8.310017277E0,1.054766129E1
1.433413738E1,1.948223258E0,5.457316881E0,6.667541417E0,8.833684959E0
1.434413137E1,1.512611686E0,4.491981630E0,5.204019592E0,7.039013637E0
1.435412537E1,1.177197562E0,3.143829170E0,3.544199721E0,4.881680818E0
1.436411938E1,9.163845541E-1,1.526384071E0,1.950506596E0,2.640849288E0
1.437411338E1,7.574836913E-1,-1.079290760E-1,4.608138031E-1,8.931850811E-1
1.438410738E1,7.468350345E-1,-1.678276023E0,-1.101950474E0,2.142117603E0
1.439410138E1,7.758889720E-1,-3.146895450E0,-2.659096162E0,4.192343864E0
1.440409600E1,8.083600223E-1,-4.430740525E0,-4.204602383E0,6.161459950E0
1.441409000E1,9.019645894E-1,-5.584827697E0,-5.740299314E0,8.059458837E0
1.442408500E1,1.076658928E0,-6.616136205E0,-7.270156631E0,9.888762823E0
1.443407900E1,1.188443658E0,-7.477708814E0,-8.602077513E0,1.145967997E1
1.444407300E1,1.306643076E0,-8.134708396E0,-9.701317803E0,1.272777922E1
1.445406700E1,1.237447272E0,-8.487823504E0,-1.062962176E1,1.365881702E1
1.446406100E1,1.122401403E0,-8.656463050E0,-1.152674602E1,1.445890768E1
1.447405500E1,1.139678025E0,-8.670881699E0,-1.239814371E1,1.517224515E1
1.448404900E1,1.335976072E0,-8.519330640E0,-1.315406005E1,1.572873557E1
1.449404300E1,1.474115372E0,-8.286865227E0,-1.354563171E1,1.594770485E1
1.450403700E1,1.464513659E0,-7.866670277E0,-1.361848802E1,1.579533214E1
1.451403100E1,1.302863874E0,-7.559209644E0,-1.354900088E1,1.556966697E1
1.452402600E1,1.171764475E0,-7.370207754E0,-1.340464833E1,1.534202044E1
1.453402000E1,1.031334455E0,-7.296022375E0,-1.314098100E1,1.506588779E1
1.454401400E1,8.837395491E-1,-7.290278070E0,-1.266693320E1,1.464173304E1
1.455400800E1,8.335435416E-1,-7.358855385E0,-1.199711593E1,1.409887719E1
1.456400200E1,9.005429851E-1,-7.428882224E0,-1.129436013E1,1.354849953E1
1.457399600E1,9.299726792E-1,-7.489020837E0,-1.055998727E1,1.297935335E1
1.458399000E1,8.485308324E-1,-7.552858399E0,-9.903658361E0,1.248391459E1
1.459398400E1,7.293132681E-1,-7.567046667E0,-9.491604490E0,1.216070100E1
1.460397800E1,6.001317559E-1,-7.565412371E0,-9.284984354E0,1.199193716E1
1.461397200E1,4.645147982E-1,-7.338842704E0,-9.078258383E0,1.168285759E1
1.462396600E1,4.995671019E-1,-6.865395992E0,-8.836952564E0,1.120156061E1
1.463396100E1,7.954926395E-1,-6.259840797E0,-8.580538124E0,1.065101168E1
1.464395500E1,1.200312336E0,-5.498281304E0,-8.376800666E0,1.009171127E1
1.465394900E1,1.408787647E0,-4.710506405E0,-8.086581134E0,9.463949897E0
1.466394300E1,1.440150212E0,-4.060260941E0,-7.656640629E0,8.785436658E0
1.467393700E1,1.337815752E0,-3.397047522E0,-7.158188299E0,8.035505123E0
1.468393100E1,1.166323714E0,-2.547896446E0,-6.639712763E0,7.206793523E0
1.469392500E1,8.523667520E-1,-1.554941288E0,-6.016785491E0,6.272645306E0
1.470391900E1,4.573697931E-1,-4.676772648E-1,-5.057117069E0,5.099249181E0
1.471391300E1,1.510306567E-1,4.270537341E-1,-3.382958656E0,3.413150219E0
1.472390700E1,1.115278179E-1,1.073279530E0,-8.389953393E-1,1.366850607E0
1.473390100E1,3.703567922E-1,1.463926745E0,2.575939400E0,2.985918529E0
1.474389600E1,4.814756705E-1,2.013004853E0,6.463238533E0,6.786564645E0
1.475389000E1,1.878915042E-1,2.978933888E0,1.051264119E1,1.092817346E1
1.476388400E1,-3.031939191E-1,4.033521624E0,1.438264660E1,1.494060730E1
1.477387800E1,-5.233676085E-1,4.931080336E0,1.797660730E1,1.864799927E1
1.478387200E1,-3.060485297E-1,5.828440828E0,2.102841650E1,2.182335191E1
1.479386600E1,-3.437519610E-2,7.117670603E0,2.300642430E1,2.408231666E1
1.480386000E1,1.115900177E-1,8.852112055E0,2.379715731E1,2.539049106E1
1.481385400E1,1.728419405E-1,1.027220603E1,2.402086476E1,2.612565855E1
1.482384800E1,2.501557262E-1,1.104881684E1,2.417316368E1,2.657970605E1
1.483384200E1,9.055568263E-2,1.097959165E1,2.440282126E1,2.675924735E1
1.484383600E1,-2.575637099E-1,1.042759695E1,2.426377681E1,2.641083078E1
1.485383100E1,-4.262427253E-1,9.884452597E0,2.324617885E1,2.526398459E1
1.486382500E1,-2.863779116E-1,9.524659384E0,2.136124469E1,2.339025274E1
1.487381900E1,-4.715530917E-2,9.222204553E0,1.876368111E1,2.090758258E1
1.488381300E1,3.104447588E-1,8.729512900E0,1.578250511E1,1.803852098E1
1.489380700E1,8.059866375E-1,8.056442245E0,1.282587689E1,1.516769574E1
1.490380100E1,1.199219199E0,7.142896661E0,1.021427415E1,1.252160117E1
1.491379500E1,1.213987950E0,5.939090613E0,8.060423614E0,1.008548427E1
1.492378900E1,1.092343061E0,4.468578442E0,6.165875457E0,7.692816571E0
1.493378300E1,1.014218997E0,2.733924150E0,4.426032931E0,5.300259328E0
1.494377700E1,1.021343683E0,8.156795669E-1,2.661460776E0,2.965105317E0
1.495377100E1,9.686909679E-1,-1.067785778E0,8.203778046E-1,1.658779190E0
1.496376600E1,9.418043008E-1,-2.849828244E0,-1.038304701E0,3.175939706E0
1.497376000E1,9.375516209E-1,-4.427943217E0,-2.863800166E0,5.356027965E0
1.498375400E1,9.763075510E-1,-5.888683521E0,-4.670526652E0,7.579154917E0
1.499374800E1,1.036573049E0,-7.060357364E0,-6.299066843E0,9.518475345E0
1.500374200E1,1.219085991E0,-8.064411415E0,-7.622021604E0,1.116315885E1
1.501373600E1,1.337847619E0,-8.834092106E0,-8.700086203E0,1.247086683E1
1.502373000E1,1.395254413E0,-9.527369569E0,-9.606051457E0,1.360124003E1
1.503372400E1,1.257372390E0,-1.007050983E1,-1.040481035E1,1.453465624E1
1.504371800E1,9.382463432E-1,-1.042318347E1,-1.106544866E1,1.523046992E1
1.505371200E1,6.692144892E-1,-1.054658779E1,-1.169525459E1,1.576252968E1
1.506370600E1,4.464390812E-1,-1.051153724E1,-1.225627622E1,1.615264777E1
1.507370100E1,2.953952683E-1,-1.035566216E1,-1.271222339E1,1.639901280E1
1.508369500E1,1.722230127E-1,-9.992071770E0,-1.308165749E1,1.646210563E1
1.509368900E1,3.703158617E-2,-9.605556782E0,-1.330598358E1,1.641088942E1
1.510368300E1,-7.041304797E-2,-9.129871756E0,-1.326624941E1,1.610443696E1
1.511367700E1,-5.255185068E-2,-8.740064201E0,-1.292825579E1,1.560548883E1
1.512367100E1,6.845920086E-2,-8.394458672E0,-1.227278993E1,1.486919620E1
1.513366500E1,3.134283006E-1,-8.126390147E0,-1.151041007E1,1.409347346E1
1.514365900E1,5.095682526E-1,-7.886704007E0,-1.073088969E1,1.332710596E1
1.515365300E1,5.900907710E-1,-7.700894111E0,-1.017015691E1,1.277043730E1
1.516364700E1,6.758086136E-1,-7.566025743E0,-9.716793628E0,1.233359401E1
1.517364100E1,7.629759809E-1,-7.379865015E0,-9.355526918E0,1.194028575E1
1.518363600E1,7.771089935E-1,-7.111635107E0,-8.998937395E0,1.149609179E1
1.519363000E1,7.055563232E-1,-6.842184885E0,-8.656284710E0,1.105642658E1
1.520362400E1,6.018913293E-1,-6.442820055E0,-8.355744842E0,1.056838092E1
1.521361800E1,5.142582312E-1,-5.851966515E0,-8.151685202E0,1.004788263E1
1.522361200E1,3.734464610E-1,-5.067230998E0,-7.876153291E0,9.372837506E0
1.523360600E1,3.081086500E-1,-4.146246001E0,-7.453945144E0,8.535079675E0
1.524360000E1,2.684290426E-1,-3.117978630E0,-6.919810765E0,7.594578719E0
1.525359400E1,2.239723696E-1,-2.128232716E0,-6.037833713E0,6.405854671E0
1.526358800E1,2.252781991E-1,-1.265635675E0,-4.635531067E0,4.810481493E0
1.527358200E1,2.212386136E-1,-4.709832805E-1,-2.535031110E0,2.587886107E0
1.528357600E1,2.892487665E-1,2.883934468E-1,2.564044994E-1,4.822643429E-1
1.529357000E1,4.781490433E-1,1.087749342E0,3.405320163E0,3.606664740E0
1.530356500E1,6.552854714E-1,2.064232602E0,6.625346155E0,6.970341954E0
1.531355900E1,9.072440404E-1,2.994420531E0,9.860684835E0,1.034518011E1
1.532355300E1,1.079434601E0,3.780817827E0,1.297443242E1,1.355712577E1
1.533354700E1,1.113569915E0,4.465490527E0,1.570227079E1,1.636282224E1
1.534354100E1,1.052385089E0,5.177835760E0,1.792236619E1,1.868498614E1
1.535353500E1,8.728504255E-1,6.113855703E0,1.948105495E1,2.043655063E1
1.536352900E1,6.299139641E-1,7.241319333E0,2.045825684E1,2.171114391E1
1.537352300E1,4.502581170E-1,8.339448068E0,2.105361799E1,2.264959066E1
1.538351700E1,3.016161941E-1,9.050099947E0,2.134062974E1,2.318227252E1
1.539351100E1,-2.013094023E-2,9.409412518E0,2.149425013E1,2.346359388E1
1.540350417E1,-1.867320013E-1,9.467573018E0,2.153268973E1,2.352289384E1
1.541349917E1,1.423650831E-3,9.460272185E0,2.114413757E1,2.316400884E1
1.542349317E1,3.862359296E-1,9.424460328E0,1.993905449E1,2.205755029E1
1.543348717E1,7.274712490E-1,9.297341275E0,1.806252862E1,2.032792929E1
1.544348117E1,9.873457785E-1,8.970546239E0,1.576184690E1,1.816263663E1
1.545347517E1,1.054981399E0,8.490858793E0,1.325964907E1,1.578055647E1
1.546346917E1,8.124624288E-1,7.792973725E0,1.091774799E1,1.343829438E1
1.547346317E1,3.897178003E-1,6.840571053E0,8.946299590E0,1.126860988E1
1.548345717E1,-1.091456349E-2,5.662587479E0,7.318757519E0,9.253606200E0
1.549345117E1,-1.957492849E-1,4.279968315E0,5.745363588E0,7.166983278E0
1.550344517E1,-3.095841949E-1,2.790245116E0,4.196413357E0,5.048880594E0
1.551343917E1,-3.118761572E-1,1.156192755E0,2.644482801E0,2.902987721E0
1.552343317E1,-4.018937498E-2,-5.191210681E-1,1.025706291E0,1.150293555E0
1.553342817E1,3.844333792E-1,-2.197933280E0,-5.846180695E-1,2.306616140E0
1.554342217E1,6.604877391E-1,-3.671239836E0,-2.095739154E0,4.278594230E0
1.555341617E1,9.596959037E-1,-5.062412893E0,-3.661702443E0,6.321163287E0
1.556341017E1,1.281152139E0,-6.303525345E0,-5.361462890E0,8.373832271E0
1.557340417E1,1.354210175E0,-7.267012584E0,-6.985403076E0,1.017050703E1
1.558339817E1,1.336186717E0,-7.959297774E0,-8.432840381E0,1.167255811E1
1.559339217E1,1.329277940E0,-8.339450406E0,-9.602646623E0,1.278765948E1
1.560338617E1,1.229767246E0,-8.499769950E0,-1.060748186E1,1.364833646E1
1.561338017E1,1.185430295E0,-8.591892833E0,-1.161105703E1,1.449284350E1
1.562337417E1,1.283036843E0,-8.550184059E0,-1.254595196E1,1.523655938E1
1.563336817E1,1.313353925E0,-8.308682358E0,-1.324754417E1,1.569256281E1
1.564336317E1,1.399513086E0,-7.972498448E0,-1.378117861E1,1.598249831E1
1.565335717E1,1.444254811E0,-7.646138445E0,-1.399053700E1,1.600888599E1
1.566335117E1,1.285605817E0,-7.421222956E0,-1.388451061E1,1.579578954E1
1.567334517E1,1.083182666E0,-7.378197974E0,-1.353836947E1,1.545634297E1
1.568333917E1,9.034674700E-1,-7.459616359E0,-1.308888465E1,1.509241634E1
1.569333317E1,7.293973218E-1,-7.580722135E0,-1.252376061E1,1.465755602E1
1.570332717E1,6.071050722E-1,-7.684214929E0,-1.196005862E1,1.422879959E1
1.571332117E1,5.799037519E-1,-7.768162234E0,-1.144305366E1,1.384283605E1
1.572331517E1,7.213134000E-1,-7.738566552E0,-1.092776427E1,1.340976276E1
1.573330917E1,9.381062293E-1,-7.501574224E0,-1.026477421E1,1.274830376E1
1.574330317E1,1.194614663E0,-7.185827503E0,-9.588876430E0,1.204200034E1
1.575329817E1,1.307313751E0,-6.881320884E0,-8.931956955E0,1.135083703E1
1.576329217E1,1.224353163E0,-6.497233660E0,-8.407209696E0,1.069552527E1
1.577328617E1,1.178145542E0,-6.092529153E0,-8.082617891E0,1.018997794E1
1.578328017E1,1.188898790E0,-5.599101335E0,-7.824718258E0,9.694825007E0
1.579327417E1,1.188772198E0,-4.910525034E0,-7.567817915E0,9.099357309E0
1.580326817E1,1.147325160E0,-4.023517622E0,-7.328842211E0,8.439015182E0
1.581326217E1,1.240883827E0,-3.016539379E0,-7.170699002E0,7.877704403E0
1.582325617E1,1.300339192E0,-1.943378255E0,-6.856688903E0,7.244431225E0
1.583325017E1,1.169895486E0,-9.489957914E-1,-6.019023221E0,6.204666711E0
1.584324417E1,9.891525681E-1,-2.967122805E-1,-4.367424535E0,4.487856732E0
1.585323817E1,7.974293835E-1,-1.495279223E-2,-1.691044587E0,1.869692222E0
1.586323217E1,5.985041834E-1,1.385833964E-1,1.653406060E0,1.763849261E0
1.587322717E1,3.279729572E-1,6.053710073E-1,5.471177121E0,5.514328554E0
1.588322117E1,2.239702865E-2,1.461150194E0,9.276966652E0,9.391356227E0
1.589321517E1,4.162983656E-2,2.506400803E0,1.275389416E1,1.299790730E1
1.590320917E1,3.645734574E-1,3.556102020E0,1.615149015E1,1.654235199E1
1.591320317E1,7.663958712E-1,4.773455774E0,1.916260039E1,1.976305888E1
1.592319717E1,7.588194877E-1,5.918486195E0,2.164859792E1,2.245586956E1
1.593319117E1,3.772986066E-1,6.964108686E0,2.347422728E1,2.448837501E1
1.594318517E1,1.055361030E-1,7.962483922E0,2.439846625E1,2.566510167E1
1.595317917E1,1.492909639E-1,8.919012973E0,2.473832982E1,2.629745315E1
1.596317317E1,2.802380245E-1,9.635791565E0,2.470834062E1,2.652223800E1
1.597316717E1,2.152494568E-1,9.914123708E0,2.421087822E1,2.616300452E1
1.598316117E1,-1.160113898E-1,9.744432832E0,2.322527623E1,2.518691894E1
1.599315617E1,-2.618688686E-1,9.497334176E0,2.154656400E1,2.354829828E1
1.600315017E1,-2.659221585E-1,9.359531676E0,1.929426331E1,2.144621515E1
1.601314417E1,3.846196130E-2,9.153197469E0,1.684455126E1,1.917084793E1
1.602313817E1,6.312371890E-1,8.664235754E0,1.448938635E1,1.689407466E1
1.603313217E1,1.136658377E0,7.872692324E0,1.251518742E1,1.482906582E1
1.604312617E1,1.133310992E0,6.736765434E0,1.099558378E1,1.294493202E1
1.605312017E1,8.695425095E-1,5.352473381E0,9.587039820E0,1.101437279E1
1.606311417E1,5.599523212E-1,3.872735472E0,8.055502598E0,8.955598737E0
1.607310817E1,3.181907116E-1,2.338847669E0,6.329018621E0,6.754844961E0
1.608310217E1,2.288300537E-1,7.182974061E-1,4.399400618E0,4.463523289E0
1.609309617E1,2.597786352E-1,-8.013679218E-1,2.289809411E0,2.439857091E0
1.610309017E1,5.143747370E-1,-2.255872756E0,1.111269182E-1,2.316439607E0
1.611308517E1,9.587756981E-1,-3.617215072E0,-1.905277798E0,4.199235550E0
1.612307917E1,1.335807526E0,-4.883790979E0,-3.813867459E0,6.338878534E0
1.613307317E1,1.622215258E0,-6.126373422E0,-5.643343123E0,8.485950463E0
1.614306717E1,1.844369838E0,-7.311395874E0,-7.404635575E0,1.056819936E1
1.615306117E1,1.961992574E0,-8.256863748E0,-9.026075492E0,1.238932010E1
1.616305517E1,2.314817513E0,-8.934241462E0,-1.053608268E1,1.400671585E1
1.617304917E1,2.594092081E0,-9.288328961E0,-1.156497863E1,1.505825685E1
1.618304317E1,2.717375653E0,-9.497323651E0,-1.219321751E1,1.569260464E1
1.619303717E1,2.753369358E0,-9.611596956E0,-1.279241912E1,1.623606559E1
1.620303117E1,2.715542843E0,-9.635311509E0,-1.363125951E1,1.691226291E1
