"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.233431516E2,-8.656058715E-1,-4.431421140E0,-2.065935603E0,4.965365723E0
1.233531476E2,-1.081127589E0,-3.635413361E0,-1.757777983E0,4.180293125E0
1.233631446E2,-1.504155881E0,-2.721794686E0,-1.067887520E0,3.288013836E0
1.233731406E2,-2.482093343E0,-1.989840231E0,-4.230133080E-1,3.209235387E0
1.233831366E2,-4.125964934E0,-1.368712147E0,-9.009360641E-2,4.347996830E0
1.233931336E2,-6.705516159E0,-1.058243122E0,2.570146564E-1,6.793370445E0
1.234031296E2,-7.863673579E0,-1.122141495E0,1.165370252E0,8.028365432E0
1.234131256E2,-5.836669614E0,-5.883620417E-1,1.002255448E0,5.951251806E0
1.234231226E2,-4.292388386E0,-1.588615403E0,3.246502769E-1,4.588430533E0
1.234331186E2,-4.377362170E0,-3.263311175E0,6.438895404E-2,5.460278869E0
1.234431156E2,-5.055483357E0,-3.991618722E0,2.304051474E-1,6.445464958E0
1.234531116E2,-5.087913185E0,-3.865283781E0,2.766554537E-1,6.395609238E0
1.234631076E2,-4.767351573E0,-2.448754858E0,7.739538360E-1,5.415075800E0
1.234731046E2,-4.029146152E0,4.008617163E-1,6.877477509E-1,4.107031264E0
1.234831006E2,-3.370450292E0,2.868377951E0,4.724082470E-2,4.426031963E0
1.234930966E2,-2.949247282E0,3.981948012E0,-1.023736364E-1,4.956253612E0
1.235030936E2,-2.498164708E0,3.894868938E0,7.132644153E-1,4.681834798E0
1.235130896E2,-2.005287259E0,3.858813837E0,1.336559477E0,4.549506836E0
1.235230856E2,-1.705280511E0,4.180298431E0,1.508455338E0,4.760075010E0
1.235330826E2,-1.358623361E0,4.579275590E0,1.726287510E0,5.078945848E0
1.235430786E2,-1.080470582E0,4.840828562E0,1.934203389E0,5.323737465E0
1.235530746E2,-1.038099172E0,5.029086687E0,2.186539688E0,5.581247047E0
1.235630716E2,-9.353021970E-1,5.197092980E0,2.293301368E0,5.757064947E0
1.235730676E2,-7.787978156E-1,5.240881609E0,2.228499600E0,5.748006310E0
1.235830636E2,-6.991689710E-1,5.216092338E0,2.158710158E0,5.688276195E0
1.235930606E2,-7.272421843E-1,5.175986286E0,2.067175505E0,5.620758827E0
1.236030566E2,-4.986324245E-1,4.964001914E0,2.043986617E0,5.391459041E0
1.236130536E2,-6.471625194E-2,4.593933390E0,1.787722451E0,4.929945613E0
1.236230496E2,4.299291024E-1,4.124858640E0,1.571776591E0,4.435062512E0
1.236330456E2,7.504490523E-1,3.482164856E0,1.400008784E0,3.827358156E0
1.236430426E2,1.066097395E0,2.695554721E0,1.316455581E0,3.183651081E0
1.236530386E2,1.328964968E0,1.866953977E0,1.185953621E0,2.580339325E0
1.236630346E2,1.453123575E0,1.077586296E0,1.016850098E0,2.075269735E0
1.236730316E2,1.531928255E0,3.088335586E-1,9.153436035E-1,1.811087037E0
1.236830276E2,1.509583997E0,-5.010139954E-1,8.484327453E-1,1.802691596E0
1.236930236E2,1.683058314E0,-1.447378832E0,5.954965219E-1,2.298305219E0
1.237030206E2,1.897443991E0,-2.373311743E0,3.614117217E-1,3.059987053E0
1.237130166E2,2.122201459E0,-3.247728345E0,2.009401506E-1,3.884823726E0
1.237230126E2,2.482392428E0,-3.950855443E0,1.714111269E-2,4.666028795E0
1.237330096E2,2.989756792E0,-4.378085178E0,-2.426787454E-1,5.307086628E0
1.237430056E2,3.855513668E0,-4.365314274E0,-5.142237327E-1,5.846826524E0
1.237530026E2,5.355630292E0,-4.006932580E0,-1.290544522E0,6.812032713E0
1.237629986E2,6.224382112E0,-4.427104726E0,-2.710171883E0,8.104765300E0
1.237729946E2,5.589181534E0,-5.124706789E0,-3.923181448E0,8.537735213E0
1.237829916E2,5.140800666E0,-4.759763349E0,-4.084991447E0,8.109891106E0
1.237929876E2,4.703953722E0,-4.632205170E0,-3.686351673E0,7.561328853E0
1.238029836E2,4.504234763E0,-4.992015340E0,-3.618573088E0,7.635602081E0
1.238129806E2,4.634863607E0,-4.254079767E0,-3.967870548E0,7.437953483E0
1.238229724E2,5.097398538E0,-2.736314492E0,-5.132704611E0,7.734051039E0
1.238329684E2,4.992405349E0,-3.659441324E0,-6.135504434E0,8.715505530E0
1.238429654E2,4.196822078E0,-4.507734906E0,-5.342565858E0,8.153281516E0
1.238529614E2,3.429972024E0,-3.192786738E0,-3.741320178E0,5.996338208E0
1.238629574E2,2.535398315E0,-2.222284595E0,-2.340826660E0,4.104419921E0
1.238729544E2,1.834047017E0,-5.818605226E-1,-1.544243807E0,2.467180387E0
1.238829504E2,1.301443731E0,1.817191833E-1,-1.235604376E0,1.803744943E0
1.238929474E2,7.235341725E-1,2.143285203E-1,-1.024860198E0,1.272704538E0
1.239029434E2,5.893627927E-2,-3.363680971E-1,-8.596228543E-1,9.249694229E-1
1.239129394E2,-7.635437456E-1,-1.472169272E0,-1.047608206E0,1.961571913E0
1.239229364E2,-1.759247388E0,-2.875003431E0,-1.401892172E0,3.650465417E0
1.239329324E2,-2.920791222E0,-3.959204097E0,-1.516662490E0,5.148454483E0
1.239429284E2,-3.865503344E0,-4.245999500E0,-1.497523092E0,5.934071390E0
1.239529254E2,-5.202550771E0,-3.872682263E0,-9.727495202E-1,6.558234828E0
1.239629214E2,-6.859769801E0,-2.781687716E0,-1.615486282E-1,7.404074975E0
1.239729174E2,-7.669867031E0,-1.290916697E0,4.099289936E-1,7.788540811E0
1.239829144E2,-7.647897872E0,5.613385499E-2,4.871929318E-1,7.663605537E0
1.239929104E2,-6.984358764E0,6.748979098E-1,1.057201148E0,7.096085456E0
1.240029064E2,-4.868458995E0,1.780946113E0,2.006405101E0,5.558715991E0
1.240129034E2,-2.792072956E0,3.169798409E0,6.528214547E-1,4.274279963E0
1.240228994E2,-1.880755160E0,4.259398395E0,-2.406678879E-1,4.662363745E0
1.240328964E2,-5.241476271E-1,4.741831693E0,-3.698773205E-1,4.785029548E0
1.240428924E2,1.902229352E-1,4.815742838E0,-3.094978023E-1,4.829425715E0
1.240528884E2,4.952866477E-1,5.116621259E0,-4.901223868E-2,5.140770776E0
1.240628854E2,3.799475415E-1,5.573812128E0,-7.801238179E-2,5.587291625E0
1.240728814E2,1.004950722E-1,6.122721251E0,-2.388707462E-1,6.128203164E0
1.240828774E2,-1.779782809E-1,6.659417880E0,-3.117942962E-1,6.669088278E0
1.240928744E2,-3.985988438E-1,6.962125311E0,-2.090397137E-1,6.976658762E0
1.241028704E2,-5.876931202E-1,7.146211447E0,-1.770653844E-2,7.170358064E0
1.241128664E2,-7.013166533E-1,7.270233815E0,2.023630705E-1,7.306784216E0
1.241228634E2,-7.980820790E-1,7.380526335E0,4.436101252E-1,7.436793256E0
1.241328594E2,-7.815569705E-1,7.425155793E0,6.410071555E-1,7.493641306E0
1.241428564E2,-7.724706897E-1,7.245312397E0,7.563531321E-1,7.325526108E0
1.241528524E2,-7.499125703E-1,6.942494454E0,7.311419848E-1,7.021051681E0
1.241628484E2,-8.065365681E-1,6.422827256E0,6.119567263E-1,6.502130591E0
1.241728454E2,-8.559923181E-1,5.696597224E0,4.270221591E-1,5.776356179E0
1.241828414E2,-9.136006947E-1,4.896299928E0,2.058178979E-1,4.985055689E0
1.241928374E2,-1.077634536E0,3.911312478E0,1.830412388E-2,4.057092127E0
1.242028344E2,-1.318161652E0,2.688154485E0,-3.283515644E-1,3.011899638E0
1.242128304E2,-1.493147620E0,1.332698561E0,-6.521256360E-1,2.104956797E0
1.242228274E2,-1.753968668E0,-4.583106101E-1,-1.010299170E0,2.075369633E0
1.242328234E2,-1.679688418E0,-2.564202869E0,-1.268235055E0,3.317364871E0
1.242428194E2,-2.001018938E0,-4.591878093E0,-1.602260757E0,5.258960044E0
1.242528164E2,-2.127265586E0,-6.522517605E0,-1.868713405E0,7.110596639E0
1.242628124E2,-2.170912712E0,-7.894935132E0,-1.900316436E0,8.405597260E0
1.242728084E2,-1.762279169E0,-9.800196558E0,-1.555626874E0,1.007816726E1
1.242828054E2,-6.995462626E-2,-9.079707323E0,-2.776199520E-1,9.084219921E0
1.242928014E2,7.393238767E0,-6.667925579E0,7.579456213E-1,9.984773035E0
1.243027984E2,1.681073448E1,-4.436559089E0,-1.666523996E0,1.746599990E1
1.243127944E2,1.630439250E1,-5.158845758E0,-5.983551087E0,1.811766508E1
1.243227904E2,1.294080625E1,-8.106715436E0,-7.291396058E0,1.692181308E1
1.243327874E2,8.472738272E0,-8.578617314E0,-6.295954370E0,1.360216932E1
1.243427834E2,4.838494939E0,-7.059838716E0,-4.531111782E0,9.684179364E0
1.243527794E2,2.348851524E0,-4.823698559E0,-2.642814298E0,5.980772416E0
1.243627764E2,6.907950273E-1,-2.062056268E0,-1.211553608E0,2.489404742E0
1.243727724E2,-6.450231694E-1,-9.457157958E-1,3.459280023E-1,1.195867651E0
1.243827684E2,-6.461741207E-1,-1.388651737E0,5.774213165E-2,1.532719412E0
1.243927654E2,-7.694696794E-1,-7.187222064E-1,-2.980901769E-1,1.094304780E0
1.244027614E2,-9.847193554E-1,-1.178661266E0,-8.094265544E-1,1.736112305E0
1.244127584E2,-9.136567549E-1,-1.525909277E0,-4.068814248E-1,1.824478085E0
1.244227544E2,-1.583738240E0,-1.167347488E0,2.672589782E-1,1.985536283E0
1.244327504E2,-2.667347168E0,-4.798213470E-1,8.614834383E-1,2.843786763E0
1.244427474E2,-3.573203664E0,-6.072760302E-1,1.615816065E0,3.968303184E0
1.244527434E2,-3.506241058E0,-1.409999921E0,1.899621786E0,4.229703189E0
1.244627404E2,-3.232849228E0,-2.207594050E0,1.301472090E0,4.125362435E0
1.244727364E2,-3.137602178E0,-3.042492245E0,9.999873126E-1,4.483445229E0
1.244827324E2,-2.889486399E0,-2.860366681E0,1.243844857E0,4.251820695E0
1.244927294E2,-2.755817588E0,-1.589815836E0,1.550479862E0,3.539213581E0
1.245027254E2,-2.963634649E0,-3.073121130E-2,1.972621643E0,3.560240284E0
1.245127214E2,-2.861204879E0,1.242891176E0,2.136475536E0,3.780978650E0
1.245227184E2,-2.561094197E0,2.190320206E0,2.172290316E0,4.009432791E0
1.245327144E2,-2.478093848E0,3.036823370E0,2.452179865E0,4.623465301E0
1.245427114E2,-2.354863193E0,3.976669731E0,2.277791628E0,5.152438016E0
1.245527074E2,-2.103076532E0,4.880996010E0,1.706749039E0,5.582118347E0
1.245627034E2,-1.835431930E0,5.545319815E0,1.678006466E0,6.077424448E0
1.245727004E2,-1.539475841E0,5.961422884E0,1.669450235E0,6.379311307E0
1.245826964E2,-1.286667233E0,6.250615645E0,1.705611756E0,6.605665748E0
1.245926924E2,-1.150292184E0,6.374483061E0,1.719036378E0,6.701663411E0
1.246026894E2,-1.150951603E0,6.409516069E0,1.668389550E0,6.722358926E0
1.246126854E2,-1.261357121E0,6.390516711E0,1.526430849E0,6.690270306E0
1.246226824E2,-1.492523722E0,6.319262542E0,1.399354481E0,6.642205891E0
1.246326784E2,-1.921566679E0,6.130482845E0,1.330956968E0,6.560997247E0
1.246426744E2,-1.702328690E0,5.747345794E0,1.362810552E0,6.147126096E0
1.246526714E2,-1.074285397E0,5.261183141E0,1.283814961E0,5.521079425E0
1.246626674E2,-6.871492884E-1,4.716798593E0,1.236338201E0,4.924316731E0
1.246726644E2,-5.411791044E-1,3.924956371E0,1.181121482E0,4.134392977E0
1.246826604E2,-5.729916121E-1,2.683601843E0,1.113281209E0,2.961322895E0
1.246926564E2,-5.836078168E-1,1.201649594E0,9.561396271E-1,1.642791167E0
1.247026534E2,-7.198572971E-1,-5.547522461E-1,6.979835942E-1,1.145916961E0
1.247126494E2,-8.765844575E-1,-2.192485430E0,5.075523520E-1,2.415160877E0
1.247226464E2,-8.839792849E-1,-3.302018573E0,4.975267160E-1,3.454313082E0
1.247326424E2,-5.134105311E-1,-4.041677320E0,4.891459018E-1,4.103414389E0
1.247426384E2,3.128961309E-1,-4.644489586E0,4.445097193E-1,4.676192510E0
1.247526354E2,8.467058433E-1,-5.087765835E0,4.184899020E-1,5.174688954E0
1.247626314E2,1.310524311E0,-5.452454921E0,3.455721992E-1,5.618376881E0
1.247726274E2,1.797431314E0,-5.777465386E0,1.920734328E-1,6.053656566E0
1.247826244E2,2.262067881E0,-5.994070228E0,-1.965573701E-1,6.409716358E0
1.247926204E2,2.895090663E0,-5.719796637E0,-8.799311113E-1,6.470850198E0
1.248026174E2,3.781763906E0,-5.435820762E0,-1.689090740E0,6.833952965E0
1.248126134E2,4.601081903E0,-5.174097635E0,-2.569218026E0,7.385263860E0
1.248226094E2,5.175673460E0,-4.809965204E0,-4.095376102E0,8.166729238E0
1.248326064E2,5.529791365E0,-4.115068063E0,-6.217938480E0,9.283056428E0
1.248426024E2,5.436140020E0,-5.465331659E0,-8.191843879E0,1.124845654E1
1.248525994E2,5.098638732E0,-6.389945439E0,-7.845247833E0,1.133028831E1
1.248625954E2,4.332650851E0,-4.477915860E0,-6.054901736E0,8.688235084E0
1.248725914E2,3.395578409E0,-1.943853049E0,-4.289823797E0,5.806126559E0
1.248825884E2,2.560336690E0,-5.377964902E-1,-2.974772133E0,3.961542411E0
1.248925844E2,2.231139033E0,1.242476023E0,-2.805165457E0,3.793505146E0
1.249025814E2,1.826363337E0,1.510692483E0,-2.626568102E0,3.537888468E0
1.249125774E2,1.255598345E0,1.170359389E0,-2.125811384E0,2.732277867E0
1.249225734E2,7.845731105E-1,7.108156013E-1,-1.756170437E0,2.050597081E0
1.249325704E2,1.860619104E-1,-3.139884639E-1,-1.921266425E0,1.955625850E0
1.249425664E2,-4.023453011E-1,-1.531928986E0,-2.256545478E0,2.756934104E0
1.249525634E2,-9.853002763E-1,-2.508783544E0,-2.225967171E0,3.495674663E0
1.249625594E2,-1.586525900E0,-3.022335724E0,-2.019687782E0,3.966196716E0
1.249725564E2,-2.231346025E0,-2.980988308E0,-1.526414184E0,4.024318158E0
1.249825524E2,-2.587940810E0,-2.135849299E0,-8.653130722E-1,3.465264287E0
1.249925484E2,-2.727092848E0,-9.539404893E-1,-1.955542803E-1,2.895734680E0
1.250025454E2,-2.589504941E0,3.512182707E-1,3.708178452E-1,2.639393109E0
1.250125414E2,-2.704843316E0,1.290383431E0,9.547979835E-1,3.145299024E0
1.250225384E2,-3.403306382E0,2.117446357E0,1.540248112E0,4.294000192E0
1.250325344E2,-3.272361203E0,2.628485404E0,1.879688044E0,4.598968417E0
1.250425304E2,-3.340204692E0,3.345551094E0,1.911498066E0,5.099363133E0
1.250525274E2,-2.961473225E0,4.036987268E0,1.995624881E0,5.389815260E0
1.250625234E2,-2.342497794E0,4.610634792E0,1.951336901E0,5.527473636E0
1.250725204E2,-1.883794689E0,4.425040659E0,1.941098134E0,5.186282795E0
1.250825164E2,-1.224631198E0,4.311742085E0,1.607865314E0,4.761939966E0
1.250925124E2,-8.679871501E-1,4.353892908E0,1.022945528E0,4.555897574E0
1.251025094E2,-6.648269579E-1,4.290452957E0,3.919002736E-1,4.359308120E0
1.251125054E2,-8.914365314E-1,4.558106915E0,-2.045388195E-1,4.648960514E0
1.251225024E2,-9.412276192E-1,5.013530170E0,-4.645498815E-1,5.122226155E0
1.251324984E2,-1.036965104E0,5.371488526E0,-1.387345469E-1,5.472424772E0
1.251424944E2,-1.265676752E0,5.518423793E0,2.594017822E-1,5.667647491E0
1.251524914E2,-1.414831329E0,5.463433068E0,4.272189179E-1,5.659802522E0
1.251624874E2,-1.538239886E0,5.437993587E0,3.104193234E-1,5.659886603E0
1.251724844E2,-1.697330198E0,5.436785553E0,8.389555782E-2,5.696192185E0
1.251824804E2,-1.806507070E0,5.302451035E0,1.613015833E-1,5.604058616E0
1.251924774E2,-1.878799705E0,5.035314556E0,4.120570877E-1,5.390182934E0
1.252024734E2,-1.928459523E0,4.670313229E0,4.499482146E-1,5.072793627E0
1.252124694E2,-1.955964826E0,4.031683844E0,3.807037327E-1,4.497244528E0
1.252224664E2,-1.882181150E0,3.102466552E0,2.142025128E-1,3.635077345E0
1.252324624E2,-1.852224695E0,2.015556285E0,-1.185332939E-1,2.739936788E0
1.252424594E2,-2.041086106E0,6.502565736E-1,-4.562599915E-1,2.190214438E0
1.252524554E2,-2.066322543E0,-8.886645126E-1,-8.689096946E-1,2.411310333E0
1.252624514E2,-1.954049862E0,-2.528769912E0,-1.251322276E0,3.432024995E0
1.252724484E2,-1.763269834E0,-4.271988620E0,-1.383937127E0,4.824343400E0
1.252824444E2,-1.692084515E0,-6.035440448E0,-1.387900954E0,6.419965768E0
1.252924414E2,-9.121239073E-1,-8.250561619E0,-1.091670777E0,8.372304470E0
1.253024374E2,2.670750833E0,-8.196827461E0,-2.243898243E-1,8.623876230E0
1.253124344E2,1.006727749E1,-7.185098355E0,-1.112789166E0,1.241829353E1
1.253224304E2,1.427813113E1,-6.067689596E0,-3.449183636E0,1.589272643E1
1.253324264E2,1.264550198E1,-7.137036581E0,-5.581997645E0,1.555650055E1
1.253424234E2,9.043010198E0,-8.090597586E0,-5.718118486E0,1.341382428E1
1.253524194E2,5.875694516E0,-7.640953719E0,-4.512950915E0,1.064305810E1
1.253624164E2,2.800204094E0,-6.270883849E0,-3.012803300E0,7.499474044E0
1.253724124E2,6.183258060E-1,-3.894239777E0,-1.575842745E0,4.246258424E0
1.253824094E2,-1.078397597E-1,-2.041507983E0,-5.413530591E-1,2.114816160E0
1.253924054E2,-3.243601088E-1,-1.181474946E0,1.661974570E-1,1.236411794E0
1.254024014E2,-7.232069477E-1,-1.068720163E0,9.715420702E-1,1.615266254E0
1.254123984E2,-1.117084238E0,-1.407351133E0,9.384395206E-1,2.027112019E0
1.254223944E2,-1.189459246E0,-1.837475240E0,3.141176873E-1,2.211288872E0
1.254323914E2,-1.344593259E0,-1.355799741E0,9.018222097E-1,2.111730870E0
1.254423874E2,-2.097845613E0,-4.375763834E-1,1.575736325E0,2.659957570E0
1.254523844E2,-3.279871075E0,-1.700896561E-1,1.635129418E0,3.668805388E0
1.254623804E2,-3.613968990E0,-7.560403061E-1,1.873971221E0,4.140547904E0
1.254723764E2,-3.300333990E0,-1.366334084E0,1.553263721E0,3.895086837E0
1.254823734E2,-2.825343905E0,-2.370220905E0,1.420164136E0,3.951883285E0
1.254923694E2,-2.732421416E0,-2.773893963E0,1.655400838E0,4.230953373E0
1.255023664E2,-2.802748802E0,-2.083681026E0,1.762214558E0,3.911844528E0
1.255123624E2,-2.939806952E0,-1.023722330E0,1.792304329E0,3.592050548E0
1.255223594E2,-3.046494372E0,-1.407465738E-1,1.928699698E0,3.608437346E0
1.255323554E2,-2.843679020E0,4.177525681E-1,1.962284642E0,3.480170771E0
1.255423524E2,-2.685933128E0,1.225523191E0,2.134532506E0,3.643126800E0
1.255523484E2,-2.432906565E0,2.156268361E0,2.286424165E0,3.974451290E0
1.255623444E2,-2.038097009E0,3.293325518E0,2.191333236E0,4.449918397E0
1.255723414E2,-1.820876456E0,4.430256960E0,1.880777965E0,5.145881222E0
1.255823374E2,-1.712999567E0,5.133633733E0,1.686503640E0,5.668585128E0
1.255923344E2,-1.506401212E0,5.478303123E0,1.650974203E0,5.916651547E0
1.256023304E2,-1.448080206E0,5.746860475E0,1.625257272E0,6.145307380E0
1.256123274E2,-1.623011795E0,5.927309643E0,1.496598647E0,6.325106671E0
1.256223234E2,-2.041467344E0,6.101624497E0,1.331230910E0,6.570356623E0
1.256323204E2,-2.122347201E0,6.120053167E0,1.269582546E0,6.600852085E0
1.256423164E2,-1.955284941E0,6.040373159E0,1.206007524E0,6.462484139E0
1.256523124E2,-1.353551486E0,5.874892863E0,9.780894899E-1,6.107628576E0
1.256623094E2,-6.190591930E-1,5.466529169E0,1.107941239E0,5.611925626E0
1.256723054E2,1.051770839E-1,4.778172138E0,1.124125747E0,4.909750492E0
1.256823024E2,5.760133070E-1,4.023520546E0,9.846395409E-1,4.182107595E0
1.256922984E2,7.182501899E-1,3.140177584E0,8.526284149E-1,3.332202546E0
1.257022954E2,6.245206386E-1,2.148204466E0,7.430486700E-1,2.357314103E0
1.257122914E2,3.286056259E-1,1.089469593E0,5.677432975E-1,1.271714631E0
1.257222874E2,1.248023862E-1,-7.966363549E-2,3.951267672E-1,4.219562685E-1
1.257322844E2,1.039487301E-1,-1.106722387E0,2.614632180E-1,1.141929418E0
1.257422804E2,3.084669381E-1,-1.978739292E0,-4.922829330E-2,2.003243486E0
1.257522774E2,1.239336215E0,-2.970193763E0,-1.258738884E-1,3.220846081E0
1.257622734E2,3.138107962E0,-3.824763161E0,-5.002374852E-1,4.972602172E0
1.257722704E2,6.242405570E0,-4.218232827E0,-1.735739242E0,7.731358625E0
1.257822664E2,8.470730338E0,-4.576182413E0,-4.067815543E0,1.045188219E1
1.257922634E2,7.047298193E0,-6.134094086E0,-5.821306640E0,1.100813940E1
1.258022594E2,5.802361661E0,-6.087620416E0,-5.325748097E0,9.954401839E0
1.258122564E2,5.414650333E0,-4.634156971E0,-4.359328480E0,8.354495428E0
1.258222524E2,5.118303503E0,-4.185924622E0,-4.354786655E0,7.917269889E0
1.258322484E2,4.967744132E0,-5.162983832E0,-5.145286649E0,8.820932973E0
1.258422454E2,4.509660394E0,-6.330710220E0,-5.526273680E0,9.537013660E0
1.258522414E2,3.394250214E0,-6.118245208E0,-4.225834208E0,8.173832252E0
1.258622384E2,3.040793922E0,-5.962284179E0,-3.958835138E0,7.776093875E0
1.258722344E2,2.393070800E0,-5.060399112E0,-3.233820451E0,6.464674913E0
1.258822314E2,1.975668481E0,-3.910013811E0,-2.299491084E0,4.947639153E0
1.258922274E2,1.607028577E0,-2.822303061E0,-1.594379003E0,3.618007714E0
1.259022244E2,1.314892766E0,-1.702307494E0,-9.575071447E-1,2.354487996E0
1.259122204E2,1.032751601E0,-6.149692118E-1,-5.168283749E-1,1.308386246E0
1.259222174E2,7.441938472E-1,1.073443544E-1,-2.405380797E-1,7.894338860E-1
1.259322134E2,1.391587624E-1,3.234662157E-1,-1.073806071E-1,3.681387628E-1
1.259422094E2,-3.627616976E-1,1.156579256E-2,-2.283516052E-1,4.288056348E-1
1.259522064E2,-9.510117652E-1,-8.067485297E-1,-5.925536183E-1,1.380719507E0
1.259622024E2,-1.710760083E0,-1.897620285E0,-9.689868370E-1,2.732507694E0
1.259721994E2,-2.628958443E0,-2.695588635E0,-1.112046569E0,3.926100885E0
1.259821954E2,-3.794473707E0,-2.836757378E0,-8.446148059E-1,4.812338029E0
1.259921924E2,-5.010242280E0,-2.483146427E0,-4.372992253E-1,5.608901363E0
1.260021884E2,-5.857458220E0,-1.789538012E0,-9.310433775E-2,6.125433169E0
1.260121854E2,-6.142328135E0,-9.525564533E-1,3.997595161E-2,6.215879406E0
1.260221814E2,-5.582916242E0,-2.779216683E-1,3.226707020E-1,5.599134809E0
1.260321784E2,-4.493551315E0,6.716427648E-1,8.817908183E-1,4.628246155E0
1.260421744E2,-3.222620109E0,1.914120542E0,1.320986296E0,3.974184522E0
1.260521714E2,-2.238516465E0,3.302973424E0,9.190124390E-1,4.094529676E0
1.260621674E2,-1.156514352E0,4.126023991E0,-1.407252315E-1,4.287353847E0
1.260721634E2,-1.057996662E-1,5.029559142E0,-5.422155234E-1,5.059807942E0
1.260821604E2,4.811640139E-1,5.692607085E0,-1.134111330E-1,5.714031529E0
1.260921564E2,3.098283161E-1,5.985777122E0,3.020566356E-1,6.001396467E0
1.261021534E2,-5.980619878E-2,6.166998707E0,5.508580005E-1,6.191840952E0
1.261121494E2,-2.786742049E-1,6.193607047E0,7.458749217E-1,6.244578205E0
1.261221464E2,-5.103628162E-1,6.219561667E0,7.050663266E-1,6.280170066E0
1.261321424E2,-6.896704616E-1,6.352402806E0,8.367479619E-1,6.444285368E0
1.261421394E2,-7.432784656E-1,6.473944784E0,1.050824467E0,6.600655726E0
1.261521354E2,-7.532333502E-1,6.415258620E0,1.342484461E0,6.597360697E0
1.261621324E2,-7.536058179E-1,6.268575368E0,1.672491957E0,6.531476726E0
1.261721284E2,-7.838638432E-1,5.979200758E0,1.884928611E0,6.318088326E0
1.261821254E2,-8.646036588E-1,5.498189503E0,1.847487719E0,5.864370228E0
1.261921214E2,-8.908478630E-1,4.891889958E0,1.750179526E0,5.271368480E0
1.262021174E2,-8.681023403E-1,4.211718444E0,1.623341724E0,4.596456492E0
1.262121144E2,-9.325117595E-1,3.413513866E0,1.420895331E0,3.813213689E0
1.262221104E2,-9.323133928E-1,2.526090133E0,1.174204518E0,2.937532276E0
1.262321074E2,-1.034613647E0,1.383859359E0,7.925345331E-1,1.900947950E0
1.262421034E2,-1.081782112E0,-3.269067174E-1,3.191872233E-1,1.174308743E0
1.262521004E2,-9.848041400E-1,-2.009683342E0,1.740581614E-1,2.244763367E0
1.262620964E2,-6.120884348E-1,-3.149671708E0,4.705821615E-1,3.242920242E0
1.262720934E2,3.393482767E-1,-3.862121606E0,5.732171685E-1,3.919147672E0
1.262820894E2,1.543947353E0,-4.413836809E0,3.878162858E-1,4.692134938E0
1.262920864E2,4.388520704E0,-5.664198972E0,-2.643415099E-1,7.170225966E0
1.263020824E2,5.903933644E0,-5.801388685E0,-1.463975277E0,8.405698469E0
1.263120794E2,6.647885417E0,-5.370362352E0,-2.291605675E0,8.847973151E0
1.263220754E2,7.278483067E0,-4.914642059E0,-2.220122002E0,9.058640296E0
1.263320724E2,7.643355755E0,-4.661467561E0,-2.392083937E0,9.266727178E0
1.263420684E2,7.728681250E0,-4.785567697E0,-2.985847636E0,9.568148104E0
1.263520654E2,6.906303113E0,-5.246238828E0,-3.805979858E0,9.471300185E0
1.263620614E2,5.261135194E0,-5.836269665E0,-4.201942192E0,8.910550225E0
1.263720574E2,3.641540658E0,-5.547093861E0,-3.600070743E0,7.549276655E0
1.263820544E2,2.525145223E0,-5.142136754E0,-2.598673082E0,6.290550897E0
1.263920504E2,1.658873061E0,-5.023561068E0,-1.697924714E0,5.556165402E0
1.264020474E2,5.887953204E-1,-4.481086805E0,-1.308652471E0,4.705251341E0
1.264120434E2,-1.165434133E-1,-3.577999551E0,-1.053772926E0,3.731769089E0
1.264220404E2,-5.075530829E-1,-2.514514984E0,-5.849525303E-1,2.631076814E0
1.264320364E2,-9.343812606E-1,-1.295330175E0,-9.184572458E-2,1.599807563E0
1.264420334E2,-1.549900549E0,-2.884893411E-1,1.852497321E-1,1.587367404E0
1.264520294E2,-2.305525264E0,2.399206138E-1,3.664470515E-1,2.346762043E0
1.264620264E2,-3.435198850E0,2.520290279E-1,8.125106683E-1,3.538966425E0
1.264720224E2,-4.368469432E0,-2.939652586E-1,1.417761515E0,4.602172147E0
1.264820194E2,-4.305037960E0,-9.553742266E-1,1.223648866E0,4.576396868E0
1.264920154E2,-3.307342463E0,-2.614666679E0,6.299404228E-1,4.262841886E0
1.265020124E2,-2.995592021E0,-4.074020024E0,2.950695053E-1,5.065399957E0
1.265120084E2,-3.395897375E0,-3.952022547E0,5.923653379E-1,5.244187057E0
1.265220054E2,-3.936087423E0,-2.554760200E0,9.976884797E-1,4.797391602E0
1.265320014E2,-4.050171278E0,-1.352460980E0,1.107683377E0,4.411349062E0
1.265419984E2,-3.833821960E0,-4.636771846E-1,1.252584690E0,4.059822134E0
1.265519944E2,-3.609665732E0,8.428042156E-1,1.329567669E0,3.937988805E0
1.265619914E2,-3.292315996E0,2.426066492E0,1.863387176E0,4.494146750E0
1.265719874E2,-2.462496985E0,4.388006149E0,1.677387538E0,5.303971938E0
1.265819834E2,-1.724153131E0,5.619464849E0,7.289282289E-1,5.923041918E0
1.265919804E2,-1.669399511E0,5.833809741E0,7.855269375E-1,6.118601425E0
1.266019764E2,-1.880573166E0,5.855168450E0,1.293045668E0,6.284227885E0
